client_id,session_id,date_time_visit,event_type,label,channel,device,platform
2071917428.1588836594,1594977015,2020-07-17T16:10:17.197915Z,PAGEVIEW,/motions,Direct,Macintosh,web
2071917428.1588836594,1594977015,2020-07-17T16:10:15.703305Z,PAGEVIEW,/,Direct,Macintosh,web
2071917428.1588836594,1594964197,2020-07-17T12:36:37.655897Z,PAGEVIEW,/,Direct,Macintosh,web
2071917428.1588836594,1594961886,2020-07-17T11:58:06.810971Z,PAGEVIEW,/motions,Direct,Macintosh,web
2071917428.1588836594,1594958932,2020-07-17T11:17:26.535418Z,PAGEVIEW,/motions/category/ตำรวจ-กฎหมายและกระบวนการยุติธรรม,Direct,Macintosh,web
2071917428.1588836594,1594958932,2020-07-17T11:17:21.630811Z,PAGEVIEW,/motions/51,Direct,Macintosh,web
2071917428.1588836594,1594958932,2020-07-17T11:17:18.837226Z,PAGEVIEW,/motions/category/ตำรวจ-กฎหมายและกระบวนการยุติธรรม,Direct,Macintosh,web
2071917428.1588836594,1594958932,2020-07-17T11:08:52.889194Z,PAGEVIEW,/motions,Direct,Macintosh,web
2071917428.1588836594,1594957028,2020-07-17T10:37:29.456390Z,PAGEVIEW,/motions,Direct,Macintosh,web
2071917428.1588836594,1594957028,2020-07-17T10:37:24.850816Z,PAGEVIEW,/motions/category/ตำรวจ-กฎหมายและกระบวนการยุติธรรม,Direct,Macintosh,web
2071917428.1588836594,1594957028,2020-07-17T10:37:10.303736Z,PAGEVIEW,/motions,Direct,Macintosh,web
2071917428.1588836594,1594957028,2020-07-17T10:37:08.202100Z,PAGEVIEW,/,Direct,Macintosh,web
1477869553.1594454993,1595228611,2020-07-20T15:01:38.061190Z,PAGEVIEW,/people/ธัญญ์วาริน-สุขะพิสิษฐ์,Direct,Windows,web
1477869553.1594454993,1595228611,2020-07-20T14:54:35.994763Z,PAGEVIEW,/people/ณัฐวุฒิ-บัวประทุม,Direct,Windows,web
1477869553.1594454993,1595228611,2020-07-20T14:54:01.994510Z,PAGEVIEW,/people/ชัยธวัช-ตุลาธน,Direct,Windows,web
1477869553.1594454993,1595228611,2020-07-20T14:48:51.008655Z,PAGEVIEW,/people/คำพอง-เทพาคำ,Direct,Windows,web
1477869553.1594454993,1595228611,2020-07-20T14:22:15.995767Z,PAGEVIEW,/people/คารม-พลพรกลาง,Direct,Windows,web
1477869553.1594454993,1595228611,2020-07-20T14:15:13.068315Z,PAGEVIEW,/people/กัญจน์พงศ์-จงสุทธนามณี,Direct,Windows,web
1477869553.1594454993,1595228611,2020-07-20T14:06:23.024293Z,PAGEVIEW,/people/เกษมสันต์-มีทิพย์,Direct,Windows,web
1477869553.1594454993,1595228611,2020-07-20T14:03:31.990499Z,PAGEVIEW,/people/อมรัตน์-โชคปมิตต์กุล,Direct,Windows,web
1477869553.1594454993,1595220338,2020-07-20T11:59:15.934386Z,PAGEVIEW,/people/ศิริกัญญา-ตันสกุล,Direct,Windows,web
1477869553.1594454993,1595220338,2020-07-20T11:58:55.586103Z,PAGEVIEW,/party/ก้าวไกล,Direct,Windows,web
1477869553.1594454993,1595220338,2020-07-20T11:45:44.732998Z,PAGEVIEW,/people/ณธีภัสร์-กุลเศรษฐสิทธิ์,Direct,Windows,web
1477869553.1594454993,1595220338,2020-07-20T11:45:38.067042Z,PAGEVIEW,/party/ก้าวไกล,Direct,Windows,web
1477869553.1594454993,1595215828,2020-07-20T10:50:49.852560Z,PAGEVIEW,/people/เบญจา-แสงจันทร์,Direct,Windows,web
1477869553.1594454993,1595215828,2020-07-20T10:50:09.011949Z,PAGEVIEW,/party/ก้าวไกล,Direct,Windows,web
1477869553.1594454993,1595215828,2020-07-20T10:42:37.279695Z,PAGEVIEW,/people/เบญจา-แสงจันทร์,Direct,Windows,web
1477869553.1594454993,1595215828,2020-07-20T10:30:28.154092Z,PAGEVIEW,/party/ก้าวไกล,Direct,Windows,web
1477869553.1594454993,1595201841,2020-07-20T06:37:21.336143Z,PAGEVIEW,/party/ก้าวไกล,Direct,Windows,web
1477869553.1594454993,1595079684,2020-07-18T20:46:27.187276Z,PAGEVIEW,/party/ก้าวไกล,Direct,Windows,web
1477869553.1594454993,1595079684,2020-07-18T20:43:54.508155Z,PAGEVIEW,/party/ก้าวไกล,Direct,Windows,web
1477869553.1594454993,1595079684,2020-07-18T20:43:42.178801Z,PAGEVIEW,/party/ก้าวไกล,Direct,Windows,web
1477869553.1594454993,1595079684,2020-07-18T20:41:24.502384Z,PAGEVIEW,/party/ก้าวไกล,Direct,Windows,web
1477869553.1594454993,1595011097,2020-07-18T01:38:35.331385Z,PAGEVIEW,/party/ก้าวไกล,Direct,Windows,web
1477869553.1594454993,1595011097,2020-07-18T01:38:17.373536Z,PAGEVIEW,/party/ก้าวไกล,Direct,Windows,web
1477869553.1594454993,1594998636,2020-07-17T22:10:36.987384Z,PAGEVIEW,/party/ก้าวไกล,Direct,Windows,web
1477869553.1594454993,1594884669,2020-07-16T14:31:32.665235Z,PAGEVIEW,/party/ก้าวไกล,Direct,Windows,web
1477869553.1594454993,1594884669,2020-07-16T14:31:23.099373Z,PAGEVIEW,/representatives,Direct,Windows,web
1477869553.1594454993,1594884669,2020-07-16T14:31:09.403947Z,PAGEVIEW,/,Direct,Windows,web
1477869553.1594454993,1594884669,2020-07-16T14:31:09.403214Z,PAGEVIEW,/,Direct,Windows,web
1477869553.1594454993,1594865408,2020-07-16T09:10:08.545238Z,PAGEVIEW,/party/ก้าวไกล,Direct,Windows,web
1477869553.1594454993,1594824505,2020-07-15T21:48:25.337978Z,PAGEVIEW,/party/ก้าวไกล,Direct,Windows,web
1477869553.1594454993,1594782874,2020-07-15T10:14:34.263071Z,PAGEVIEW,/party/ก้าวไกล,Direct,Windows,web
1477869553.1594454993,1594697524,2020-07-14T10:32:04.657667Z,PAGEVIEW,/party/ก้าวไกล,Direct,Windows,web
238095512.1567248936,1594870973,2020-07-16T10:44:17.978803Z,PAGEVIEW,/people/ปริญญา-ช่วยเกตุ-คีรีรัตน์,Organic Search,Android,web
238095512.1567248936,1594870973,2020-07-16T10:44:06.568881Z,PAGEVIEW,/party/ก้าวไกล,Organic Search,Android,web
238095512.1567248936,1594870973,2020-07-16T10:44:00.430631Z,PAGEVIEW,/people/พิธา-ลิ้มเจริญรัตน์,Organic Search,Android,web
238095512.1567248936,1594870973,2020-07-16T10:43:54.508353Z,PAGEVIEW,/party/ก้าวไกล,Organic Search,Android,web
238095512.1567248936,1594870973,2020-07-16T10:43:37.337860Z,PAGEVIEW,/people/ปริญญา-ช่วยเกตุ-คีรีรัตน์,Organic Search,Android,web
238095512.1567248936,1594870973,2020-07-16T10:43:17.149197Z,PAGEVIEW,/party/ก้าวไกล,Organic Search,Android,web
238095512.1567248936,1594870973,2020-07-16T10:43:08.141993Z,PAGEVIEW,/representatives,Organic Search,Android,web
238095512.1567248936,1594870973,2020-07-16T10:42:53.010381Z,PAGEVIEW,/people/ธนกร-ไชยกุล,Organic Search,Android,web
238095512.1567248936,1594799466,2020-07-15T14:51:06.656483Z,PAGEVIEW,/people/ณัฐวุฒิ-บัวประทุม,Organic Search,Android,web
238095512.1567248936,1594787839,2020-07-15T11:37:19.063189Z,PAGEVIEW,/people/พิมพ์พร-พรพฤฒิพันธุ์,Organic Search,Android,web
238095512.1567248936,1594783005,2020-07-15T10:33:04.443086Z,PAGEVIEW,/people/ดะนัย-มะหิพันธ์,Organic Search,Android,web
238095512.1567248936,1594783005,2020-07-15T10:32:31.538050Z,PAGEVIEW,/people/สมหญิง-บัวบุตร,Organic Search,Android,web
238095512.1567248936,1594783005,2020-07-15T10:30:16.398045Z,PAGEVIEW,/people/วชิราภรณ์-กาญจนะ,Organic Search,Android,web
238095512.1567248936,1594783005,2020-07-15T10:21:46.840377Z,PAGEVIEW,/people/พัชรินทร์-ซำศิริพงษ์,Organic Search,Android,web
238095512.1567248936,1594783005,2020-07-15T10:16:45.252444Z,PAGEVIEW,/people/จีรเดช-ศรีวิราช,Organic Search,Android,web
1577940966.1594378013,1595232220,2020-07-20T15:22:54.713475Z,PAGEVIEW,/people/ปดิพัทธ์-สันติภาดา,Organic Search,Windows,web
1577940966.1594378013,1595232220,2020-07-20T15:22:51.810902Z,PAGEVIEW,/party/ก้าวไกล,Organic Search,Windows,web
1577940966.1594378013,1595232220,2020-07-20T15:17:15.456369Z,PAGEVIEW,/people/ณัฐพงษ์-เรืองปัญญาวุฒิ,Organic Search,Windows,web
1577940966.1594378013,1595232220,2020-07-20T15:17:12.290245Z,PAGEVIEW,/party/ก้าวไกล,Organic Search,Windows,web
1577940966.1594378013,1595232220,2020-07-20T15:04:57.914420Z,EVENT,https://www.facebook.com/pg/NattachaBOfficial/about/?ref=page_internal,Organic Search,Windows,web
1577940966.1594378013,1595232220,2020-07-20T15:03:44.375955Z,PAGEVIEW,/people/ณัฐชา-บุญไชยอินสวัสดิ์,Organic Search,Windows,web
1577940966.1594378013,1595232220,2020-07-20T15:03:40.985153Z,PAGEVIEW,/party/ก้าวไกล,Organic Search,Windows,web
1577940966.1594378013,1595229037,2020-07-20T14:10:37.964121Z,PAGEVIEW,/people/จรัส-คุ้มไข่น้ำ,Organic Search,Windows,web
1577940966.1594378013,1595222638,2020-07-20T13:25:46.654152Z,EVENT,https://www.facebook.com/pages/category/Politician/%E0%B8%88%E0%B8%A3%E0%B8%B1%E0%B8%AA-%E0%B8%84%E0%B8%B8%E0%B9%89%E0%B8%A1%E0%B9%84%E0%B8%82%E0%B9%88%E0%B8%99%E0%B9%89%E0%B8%B3-%E0%B9%80%E0%B8%9A%E0%B8%AD%E0%B8%A3%E0%B9%8C5-%E0%B8%9E%E0%B8%A3%E0%B8%A3%E0%B8%84%E0%B8%AD%E0%B8%99%E0%B8%B2%E0%B8%84%E0%B8%95%E0%B9%83%E0%B8%AB%E0%B8%A1%E0%B9%88-%E0%B8%8A%E0%B8%A5%E0%B8%9A%E0%B8%B8%E0%B8%A3%E0%B8%B5-%E0%B9%80%E0%B8%82%E0%B8%95-6-1155798374575079/,Organic Search,Windows,web
1577940966.1594378013,1595222638,2020-07-20T13:23:20.655587Z,PAGEVIEW,/people/จรัส-คุ้มไข่น้ำ,Organic Search,Windows,web
1577940966.1594378013,1595222638,2020-07-20T13:23:16.846594Z,PAGEVIEW,/party/ก้าวไกล,Organic Search,Windows,web
1577940966.1594378013,1595222638,2020-07-20T12:53:26.399720Z,EVENT,https://www.facebook.com/people/%E0%B8%82%E0%B8%A7%E0%B8%B1%E0%B8%8D%E0%B9%80%E0%B8%A5%E0%B8%B4%E0%B8%A8-%E0%B8%9E%E0%B8%B2%E0%B8%99%E0%B8%B4%E0%B8%8A%E0%B8%A1%E0%B8%B2%E0%B8%97/100009121241539,Organic Search,Windows,web
1577940966.1594378013,1595222638,2020-07-20T12:45:26.500103Z,PAGEVIEW,/people/ขวัญเลิศ-พานิชมาท,Organic Search,Windows,web
1577940966.1594378013,1595222638,2020-07-20T12:45:10.969351Z,PAGEVIEW,/party/ก้าวไกล,Organic Search,Windows,web
1577940966.1594378013,1595222638,2020-07-20T12:28:26.984200Z,EVENT,https://www.facebook.com/suttawan.s/,Organic Search,Windows,web
1577940966.1594378013,1595222638,2020-07-20T12:27:23.353012Z,PAGEVIEW,/people/สุทธวรรณ-สุบรรณ-ณ-อยุธยา,Organic Search,Windows,web
1577940966.1594378013,1595222638,2020-07-20T12:26:06.464349Z,PAGEVIEW,/party/ก้าวไกล,Organic Search,Windows,web
1577940966.1594378013,1595222638,2020-07-20T12:23:58.861659Z,PAGEVIEW,/people/วรรณวรี-ตะล่อมสิน,Organic Search,Windows,web
1577940966.1594378013,1595217964,2020-07-20T12:14:19.987376Z,EVENT,https://www.facebook.com/vanvaree.talomsin,Direct,Windows,web
1577940966.1594378013,1595217964,2020-07-20T12:07:22.171671Z,PAGEVIEW,/people/วรรณวรี-ตะล่อมสิน,Direct,Windows,web
1577940966.1594378013,1595217964,2020-07-20T12:01:59.123467Z,PAGEVIEW,/party/ก้าวไกล,Direct,Windows,web
1577940966.1594378013,1595217964,2020-07-20T11:51:42.936650Z,EVENT,https://elect.in.th/politics-and-business/#/p/ก้าวไกล/person/ญาณธิชา บัวเผื่อน,Direct,Windows,web
1577940966.1594378013,1595217964,2020-07-20T11:50:46.700305Z,PAGEVIEW,/people/ญาณธิชา-บัวเผื่อน,Direct,Windows,web
1577940966.1594378013,1595217964,2020-07-20T11:45:47.271240Z,PAGEVIEW,/party/ก้าวไกล,Direct,Windows,web
1577940966.1594378013,1595217964,2020-07-20T11:44:25.685349Z,PAGEVIEW,/people/ณัฐพล-สืบศักดิ์วงศ์,Direct,Windows,web
1577940966.1594378013,1595217964,2020-07-20T11:44:21.152350Z,PAGEVIEW,/party/ก้าวไกล,Direct,Windows,web
1577940966.1594378013,1595217964,2020-07-20T11:36:02.222293Z,EVENT,https://www.facebook.com/JiratOfficial/,Direct,Windows,web
1577940966.1594378013,1595217964,2020-07-20T11:15:51.739160Z,EVENT,https://www.facebook.com/JiratOfficial/,Direct,Windows,web
1577940966.1594378013,1595217964,2020-07-20T11:11:57.609482Z,PAGEVIEW,/people/จิรัฏฐ์-ทองสุวรรณ์,Direct,Windows,web
1577940966.1594378013,1595217964,2020-07-20T11:06:04.538861Z,PAGEVIEW,/party/ก้าวไกล,Direct,Windows,web
636442883.1593324273,1595209937,2020-07-20T08:55:34.518992Z,PAGEVIEW,/party/ก้าวไกล,Organic Search,Android,web
636442883.1593324273,1595209937,2020-07-20T08:55:30.814795Z,PAGEVIEW,/people/กัญจน์พงศ์-จงสุทธนามณี,Organic Search,Android,web
636442883.1593324273,1595209937,2020-07-20T08:55:25.090784Z,PAGEVIEW,/party/ก้าวไกล,Organic Search,Android,web
636442883.1593324273,1595209937,2020-07-20T08:54:21.665195Z,PAGEVIEW,/people/เกษมสันต์-มีทิพย์,Organic Search,Android,web
636442883.1593324273,1595209937,2020-07-20T08:53:18.818130Z,PAGEVIEW,/party/ก้าวไกล,Organic Search,Android,web
636442883.1593324273,1595209937,2020-07-20T08:53:02.413639Z,PAGEVIEW,/representatives,Organic Search,Android,web
636442883.1593324273,1595209937,2020-07-20T08:52:31.090557Z,PAGEVIEW,/people/ญาณธิชา-บัวเผื่อน,Organic Search,Android,web
636442883.1593324273,1595209937,2020-07-20T08:52:17.879801Z,PAGEVIEW,/people/เธ เธฒเธ“เธ˜เธดเธŠเธฒ-เธšเธฑเธงเน€เธœเธทเนˆเธญเธ™,Organic Search,Android,web
636442883.1593324273,1595150979,2020-07-19T16:29:39.882684Z,PAGEVIEW,/people/ขวัญเลิศ-พานิชมาท,Organic Search,Android,web
636442883.1593324273,1594820502,2020-07-15T21:25:13.078319Z,PAGEVIEW,/party/เพื่อไทย,Organic Search,Android,web
636442883.1593324273,1594820502,2020-07-15T21:25:10.262131Z,PAGEVIEW,/people/ศรัณย์วุฒิ-ศรัณย์เกตุ,Organic Search,Android,web
636442883.1593324273,1594820502,2020-07-15T21:25:08.347455Z,PAGEVIEW,/party/เพื่อไทย,Organic Search,Android,web
636442883.1593324273,1594820502,2020-07-15T21:25:06.013804Z,PAGEVIEW,/people/วุฒิชัย-กิตติธเนศวร,Organic Search,Android,web
636442883.1593324273,1594820502,2020-07-15T21:25:02.350483Z,PAGEVIEW,/party/เพื่อไทย,Organic Search,Android,web
636442883.1593324273,1594820502,2020-07-15T21:25:00.140827Z,PAGEVIEW,/people/วิสุทธิ์-ไชยณรุณ,Organic Search,Android,web
636442883.1593324273,1594820502,2020-07-15T21:24:55.621914Z,PAGEVIEW,/party/เพื่อไทย,Organic Search,Android,web
636442883.1593324273,1594820502,2020-07-15T21:24:45.664901Z,PAGEVIEW,/people/วันชัย-เจริญนนทสิทธิ์,Organic Search,Android,web
636442883.1593324273,1594820502,2020-07-15T21:24:37.516151Z,PAGEVIEW,/party/เพื่อไทย,Organic Search,Android,web
636442883.1593324273,1594820502,2020-07-15T21:24:17.520893Z,PAGEVIEW,/people/ภาควัต-ศรีสุรพล,Organic Search,Android,web
636442883.1593324273,1594820502,2020-07-15T21:24:14.170121Z,PAGEVIEW,/party/เพื่อไทย,Organic Search,Android,web
636442883.1593324273,1594820502,2020-07-15T21:24:09.177152Z,PAGEVIEW,/people/ไพโรจน์-โล่ห์สุนทร,Organic Search,Android,web
636442883.1593324273,1594820502,2020-07-15T21:24:06.042777Z,PAGEVIEW,/party/เพื่อไทย,Organic Search,Android,web
636442883.1593324273,1594820502,2020-07-15T21:24:01.817112Z,PAGEVIEW,/people/พีระเพชร-ศิริกุล,Organic Search,Android,web
636442883.1593324273,1594820502,2020-07-15T21:23:57.851479Z,PAGEVIEW,/party/เพื่อไทย,Organic Search,Android,web
636442883.1593324273,1594820502,2020-07-15T21:23:55.596405Z,PAGEVIEW,/people/พรเพ็ญ-บุญศิริวัฒนกุล,Organic Search,Android,web
636442883.1593324273,1594820502,2020-07-15T21:23:52.054057Z,PAGEVIEW,/party/เพื่อไทย,Organic Search,Android,web
636442883.1593324273,1594820502,2020-07-15T21:23:49.607017Z,PAGEVIEW,/people/ประเสริฐ-บุญเรือง,Organic Search,Android,web
636442883.1593324273,1594820502,2020-07-15T21:23:48.683072Z,PAGEVIEW,/party/เพื่อไทย,Organic Search,Android,web
636442883.1593324273,1594820502,2020-07-15T21:23:46.133332Z,PAGEVIEW,/people/ประเสริฐ-จันทรรวงทอง,Organic Search,Android,web
636442883.1593324273,1594820502,2020-07-15T21:23:42.158269Z,PAGEVIEW,/party/เพื่อไทย,Organic Search,Android,web
636442883.1593324273,1594820502,2020-07-15T21:23:10.323035Z,EVENT,https://elect.in.th/politics-and-business/#/p/เพื่อไทย/person/ประเดิมชัย บุญช่วยเหลือ,Organic Search,Android,web
636442883.1593324273,1594820502,2020-07-15T21:23:04.587014Z,EVENT,https://elect.in.th/politics-and-business/#/p/เพื่อไทย/person/ประเดิมชัย บุญช่วยเหลือ,Organic Search,Android,web
636442883.1593324273,1594820502,2020-07-15T21:23:00.067613Z,PAGEVIEW,/people/ประเดิมชัย-บุญช่วยเหลือ,Organic Search,Android,web
636442883.1593324273,1594820502,2020-07-15T21:22:55.191878Z,PAGEVIEW,/party/เพื่อไทย,Organic Search,Android,web
636442883.1593324273,1594820502,2020-07-15T21:22:52.698999Z,PAGEVIEW,/people/นิรันดร์-นาเมืองรักษ์,Organic Search,Android,web
636442883.1593324273,1594820502,2020-07-15T21:22:50.408660Z,PAGEVIEW,/party/เพื่อไทย,Organic Search,Android,web
636442883.1593324273,1594820502,2020-07-15T21:22:22.186071Z,PAGEVIEW,/people/นิรมิต-สุจารี,Organic Search,Android,web
636442883.1593324273,1594820502,2020-07-15T21:21:09.315793Z,PAGEVIEW,/party/เพื่อไทย,Organic Search,Android,web
636442883.1593324273,1594820502,2020-07-15T21:21:02.888338Z,PAGEVIEW,/people/นพพล-เหลืองทองนารา,Organic Search,Android,web
636442883.1593324273,1594820502,2020-07-15T21:20:58.627425Z,PAGEVIEW,/party/เพื่อไทย,Organic Search,Android,web
636442883.1593324273,1594820502,2020-07-15T21:20:57.388878Z,PAGEVIEW,/people/ธีรรัตน์-สำเร็จวาณิชย์,Organic Search,Android,web
636442883.1593324273,1594820502,2020-07-15T21:20:55.445470Z,PAGEVIEW,/party/เพื่อไทย,Organic Search,Android,web
636442883.1593324273,1594820502,2020-07-15T21:20:52.084104Z,PAGEVIEW,/people/ธนกร-ไชยกุล,Organic Search,Android,web
636442883.1593324273,1594820502,2020-07-15T21:19:47.115613Z,PAGEVIEW,/party/เพื่อไทย,Organic Search,Android,web
636442883.1593324273,1594820502,2020-07-15T21:19:42.015038Z,PAGEVIEW,/people/เทียบจุฑา-ขาวขำ,Organic Search,Android,web
636442883.1593324273,1594820502,2020-07-15T21:19:40.071211Z,PAGEVIEW,/party/เพื่อไทย,Organic Search,Android,web
636442883.1593324273,1594820502,2020-07-15T21:19:38.638480Z,PAGEVIEW,/people/ทัศนีย์-บูรณุปกรณ์,Organic Search,Android,web
636442883.1593324273,1594820502,2020-07-15T21:18:58.128230Z,PAGEVIEW,/party/เพื่อไทย,Organic Search,Android,web
636442883.1593324273,1594820502,2020-07-15T21:18:53.163782Z,PAGEVIEW,/people/ทายาท-เกียรติชูศักดิ์,Organic Search,Android,web
636442883.1593324273,1594820502,2020-07-15T21:18:50.250520Z,PAGEVIEW,/party/เพื่อไทย,Organic Search,Android,web
636442883.1593324273,1594820502,2020-07-15T21:18:47.271292Z,PAGEVIEW,/people/ทัศนีย์-บูรณุปกรณ์,Organic Search,Android,web
636442883.1593324273,1594820502,2020-07-15T21:18:45.657332Z,PAGEVIEW,/party/เพื่อไทย,Organic Search,Android,web
636442883.1593324273,1594820502,2020-07-15T21:18:42.483728Z,PAGEVIEW,/people/ไตรรงค์-ติธรรม,Organic Search,Android,web
636442883.1593324273,1594820502,2020-07-15T21:18:40.891491Z,PAGEVIEW,/party/เพื่อไทย,Organic Search,Android,web
636442883.1593324273,1594820502,2020-07-15T21:18:37.594591Z,PAGEVIEW,/people/ตี๋ใหญ่-พูนศรีธนากูล,Organic Search,Android,web
636442883.1593324273,1594820502,2020-07-15T21:17:58.273284Z,PAGEVIEW,/party/เพื่อไทย,Organic Search,Android,web
636442883.1593324273,1594820502,2020-07-15T21:17:55.013739Z,PAGEVIEW,/people/ดะนัย-มะหิพันธ์,Organic Search,Android,web
636442883.1593324273,1594820502,2020-07-15T21:11:22.056011Z,PAGEVIEW,/party/เพื่อไทย,Organic Search,Android,web
636442883.1593324273,1594820502,2020-07-15T21:11:16.834790Z,PAGEVIEW,/people/ณัฐวุฒิ-กองจันทร์ดี,Organic Search,Android,web
636442883.1593324273,1594820502,2020-07-15T21:10:08.004252Z,PAGEVIEW,/party/เพื่อไทย,Organic Search,Android,web
636442883.1593324273,1594820502,2020-07-15T21:10:03.624331Z,PAGEVIEW,/people/ณัฐพงษ์-สุปริยศิลป์,Organic Search,Android,web
636442883.1593324273,1594820502,2020-07-15T21:10:01.457066Z,PAGEVIEW,/party/เพื่อไทย,Organic Search,Android,web
636442883.1593324273,1594820502,2020-07-15T21:09:58.941502Z,PAGEVIEW,/people/ไชยวัฒนา-ติณรัตน์,Organic Search,Android,web
636442883.1593324273,1594820502,2020-07-15T21:08:49.770014Z,PAGEVIEW,/party/เพื่อไทย,Organic Search,Android,web
636442883.1593324273,1594820502,2020-07-15T21:08:46.985006Z,PAGEVIEW,/people/ไชยวัฒนา-ติณรัตน์,Organic Search,Android,web
636442883.1593324273,1594820502,2020-07-15T21:07:30.289454Z,PAGEVIEW,/party/เพื่อไทย,Organic Search,Android,web
636442883.1593324273,1594820502,2020-07-15T21:07:26.784915Z,PAGEVIEW,/people/เชิดพงศ์-ราชป้องขันธ์,Organic Search,Android,web
636442883.1593324273,1594820502,2020-07-15T21:07:24.057218Z,PAGEVIEW,/party/เพื่อไทย,Organic Search,Android,web
636442883.1593324273,1594820502,2020-07-15T21:07:04.418610Z,PAGEVIEW,/people/ชูวิทย์-พิทักษ์พรพัลลภ,Organic Search,Android,web
636442883.1593324273,1594820502,2020-07-15T21:07:02.749203Z,PAGEVIEW,/party/เพื่อไทย,Organic Search,Android,web
636442883.1593324273,1594820502,2020-07-15T21:00:47.494920Z,PAGEVIEW,/people/ชัยยันต์-ผลสุวรรณ์,Organic Search,Android,web
636442883.1593324273,1594820502,2020-07-15T21:00:45.400929Z,PAGEVIEW,/party/เพื่อไทย,Organic Search,Android,web
636442883.1593324273,1594820502,2020-07-15T21:00:09.864638Z,PAGEVIEW,/people/ชวลิต-วิชยสุทธิ์,Organic Search,Android,web
636442883.1593324273,1594820502,2020-07-15T21:00:06.844238Z,PAGEVIEW,/party/เพื่อไทย,Organic Search,Android,web
636442883.1593324273,1594820502,2020-07-15T20:59:43.259476Z,PAGEVIEW,/people/ฉลาด-ขามช่วง,Organic Search,Android,web
636442883.1593324273,1594820502,2020-07-15T20:59:40.814738Z,PAGEVIEW,/party/เพื่อไทย,Organic Search,Android,web
636442883.1593324273,1594820502,2020-07-15T20:59:12.740703Z,PAGEVIEW,/people/จุฑาพัตธน์-เมนะสวัสดิ์,Organic Search,Android,web
636442883.1593324273,1594820502,2020-07-15T20:59:09.886807Z,PAGEVIEW,/party/เพื่อไทย,Organic Search,Android,web
636442883.1593324273,1594820502,2020-07-15T20:58:51.167116Z,PAGEVIEW,/people/จิราพร-สินธุไพร,Organic Search,Android,web
636442883.1593324273,1594820502,2020-07-15T20:58:48.845566Z,PAGEVIEW,/party/เพื่อไทย,Organic Search,Android,web
636442883.1593324273,1594820502,2020-07-15T20:58:28.769591Z,PAGEVIEW,/people/จิรวัฒน์-ศิริพานิชย์,Organic Search,Android,web
636442883.1593324273,1594820502,2020-07-15T20:58:25.214127Z,PAGEVIEW,/party/เพื่อไทย,Organic Search,Android,web
636442883.1593324273,1594820502,2020-07-15T20:58:10.074385Z,PAGEVIEW,/people/จิรทัศ-ไกรเดชา,Organic Search,Android,web
636442883.1593324273,1594820502,2020-07-15T20:58:05.230910Z,PAGEVIEW,/party/เพื่อไทย,Organic Search,Android,web
636442883.1593324273,1594820502,2020-07-15T20:57:31.575856Z,PAGEVIEW,/people/จาตุรงค์-เพ็งนรพัฒน์,Organic Search,Android,web
636442883.1593324273,1594820502,2020-07-15T20:57:29.838194Z,PAGEVIEW,/party/เพื่อไทย,Organic Search,Android,web
636442883.1593324273,1594820502,2020-07-15T20:56:58.908009Z,PAGEVIEW,/people/จักรพรรดิ-ไชยสาส์น,Organic Search,Android,web
636442883.1593324273,1594820502,2020-07-15T20:56:57.059984Z,PAGEVIEW,/party/เพื่อไทย,Organic Search,Android,web
636442883.1593324273,1594820502,2020-07-15T20:56:39.938408Z,PAGEVIEW,/people/จตุพร-เจริญเชื้อ,Organic Search,Android,web
636442883.1593324273,1594820502,2020-07-15T20:56:35.819804Z,PAGEVIEW,/party/เพื่อไทย,Organic Search,Android,web
636442883.1593324273,1594820502,2020-07-15T20:56:31.409420Z,PAGEVIEW,/people/คมเดช-ไชยศิวามงคล,Organic Search,Android,web
636442883.1593324273,1594820502,2020-07-15T20:56:27.480739Z,PAGEVIEW,/party/เพื่อไทย,Organic Search,Android,web
636442883.1593324273,1594820502,2020-07-15T20:56:03.131748Z,PAGEVIEW,/people/เกรียงศักดิ์-ฝ้ายสีงาม,Organic Search,Android,web
636442883.1593324273,1594820502,2020-07-15T20:55:58.425480Z,PAGEVIEW,/party/เพื่อไทย,Organic Search,Android,web
636442883.1593324273,1594820502,2020-07-15T20:55:31.107084Z,PAGEVIEW,/people/การุณ-โหสกุล,Organic Search,Android,web
636442883.1593324273,1594820502,2020-07-15T20:55:29.644491Z,PAGEVIEW,/party/เพื่อไทย,Organic Search,Android,web
636442883.1593324273,1594820502,2020-07-15T20:55:23.712746Z,PAGEVIEW,/people/กฤษฎา-ตันเทอดทิตย์,Organic Search,Android,web
636442883.1593324273,1594820502,2020-07-15T20:55:20.392830Z,PAGEVIEW,/party/เพื่อไทย,Organic Search,Android,web
636442883.1593324273,1594820502,2020-07-15T20:55:15.806202Z,PAGEVIEW,/people/กิตติกร-โล่ห์สุนทร,Organic Search,Android,web
636442883.1593324273,1594820502,2020-07-15T20:55:13.652285Z,PAGEVIEW,/party/เพื่อไทย,Organic Search,Android,web
636442883.1593324273,1594820502,2020-07-15T20:54:33.021316Z,PAGEVIEW,/people/กิตติศักดิ์-คณาสวัสดิ์,Organic Search,Android,web
636442883.1593324273,1594820502,2020-07-15T20:54:29.061522Z,PAGEVIEW,/party/เพื่อไทย,Organic Search,Android,web
636442883.1593324273,1594820502,2020-07-15T20:54:25.892274Z,PAGEVIEW,/representatives,Organic Search,Android,web
