client_id,session_id,date_time_visit,event_type,label,channel,device,platform
1017936260.1593254917,1593254913,2020-06-27T17:48:33.884765Z,PAGEVIEW,/people/ดล-เหตระกูล,Organic Search,Windows,web
1020772911.1584954264,1593061450,2020-06-25T12:05:48.421570Z,PAGEVIEW,/motions/category/สาธารณสุข,Social,Windows,web
1020772911.1584954264,1593061450,2020-06-25T12:05:42.980085Z,PAGEVIEW,/motions/107,Social,Windows,web
1020772911.1584954264,1593061450,2020-06-25T12:05:34.399300Z,PAGEVIEW,/motions/category/สาธารณสุข,Social,Windows,web
1020772911.1584954264,1593061450,2020-06-25T12:05:18.740327Z,PAGEVIEW,/motions/122,Social,Windows,web
1020772911.1584954264,1593061450,2020-06-25T12:04:49.749357Z,PAGEVIEW,/motions/category/สาธารณสุข,Social,Windows,web
1020772911.1584954264,1593061450,2020-06-25T12:04:31.537947Z,PAGEVIEW,/motions/101,Social,Windows,web
1020772911.1584954264,1593061450,2020-06-25T12:04:25.329048Z,PAGEVIEW,/motions/category/สาธารณสุข,Social,Windows,web
1020772911.1584954264,1593061450,2020-06-25T12:04:11.920485Z,PAGEVIEW,/motions,Social,Windows,web
1020772911.1584954264,1593061450,2020-06-25T12:04:11.596150Z,EVENT,motions,Social,Windows,web
1020772911.1584954264,1593061450,2020-06-25T12:04:10.453529Z,PAGEVIEW,/?fbclid=IwAR0sozSTmIbLqIgva4FFZp__x-XzKkBNIPS_I3JeUzHmuQXwipPkxw0GQk4,Social,Windows,web
1021176648.1592968069,1593102661,2020-06-25T23:40:10.839064Z,PAGEVIEW,/motions/64,Direct,iOS,web
1021176648.1592968069,1593102661,2020-06-25T23:39:58.525227Z,PAGEVIEW,/motions/category/การศึกษา,Direct,iOS,web
1021176648.1592968069,1593102661,2020-06-25T23:39:51.317116Z,PAGEVIEW,/motions,Direct,iOS,web
1021176648.1592968069,1593102661,2020-06-25T23:39:51.063768Z,PAGEVIEW,/motions/category/วิทยาศาสตร์-เทคโนโลยี-ดิจิทัล-วิจัยและนวัตกรรม,Direct,iOS,web
1021176648.1592968069,1593102661,2020-06-25T23:39:49.136964Z,PAGEVIEW,/motions/9,Direct,iOS,web
1021176648.1592968069,1593102661,2020-06-25T23:39:44.836792Z,PAGEVIEW,/motions/category/วิทยาศาสตร์-เทคโนโลยี-ดิจิทัล-วิจัยและนวัตกรรม,Direct,iOS,web
1021176648.1592968069,1593102661,2020-06-25T23:39:41.282215Z,PAGEVIEW,/motions,Direct,iOS,web
1021176648.1592968069,1593102661,2020-06-25T23:39:41.008099Z,PAGEVIEW,/motions/category/ป้องกันและปราบปรามการทุจริตประพฤติมิชอบ,Direct,iOS,web
1021176648.1592968069,1593102661,2020-06-25T23:39:40.081409Z,PAGEVIEW,/motions/169,Direct,iOS,web
1021176648.1592968069,1593102661,2020-06-25T23:39:36.596528Z,PAGEVIEW,/motions/category/ป้องกันและปราบปรามการทุจริตประพฤติมิชอบ,Direct,iOS,web
1021176648.1592968069,1593102661,2020-06-25T23:39:30.988885Z,PAGEVIEW,/motions,Direct,iOS,web
1021176648.1592968069,1593102661,2020-06-25T23:39:25.501851Z,PAGEVIEW,/motions/category/การปกครอง-และการกระจายอำนาจ,Direct,iOS,web
1021176648.1592968069,1593102661,2020-06-25T23:39:23.390107Z,PAGEVIEW,/motions,Direct,iOS,web
1021176648.1592968069,1593102661,2020-06-25T23:39:15.859062Z,PAGEVIEW,/motions/category/ความมั่นคงแห่งรัฐ-ทหาร-ยุทธศาสตร์ชาติและการปฏิรูปประเทศ,Direct,iOS,web
1021176648.1592968069,1593102661,2020-06-25T23:39:13.991638Z,PAGEVIEW,/motions/132,Direct,iOS,web
1021176648.1592968069,1593102661,2020-06-25T23:38:56.379975Z,PAGEVIEW,/motions/category/ความมั่นคงแห่งรัฐ-ทหาร-ยุทธศาสตร์ชาติและการปฏิรูปประเทศ,Direct,iOS,web
1021176648.1592968069,1593102661,2020-06-25T23:38:54.366641Z,PAGEVIEW,/motions/90,Direct,iOS,web
1021176648.1592968069,1593102661,2020-06-25T23:38:48.466267Z,PAGEVIEW,/motions/category/ความมั่นคงแห่งรัฐ-ทหาร-ยุทธศาสตร์ชาติและการปฏิรูปประเทศ,Direct,iOS,web
1021176648.1592968069,1593102661,2020-06-25T23:38:46.242723Z,PAGEVIEW,/motions,Direct,iOS,web
1021176648.1592968069,1593102661,2020-06-25T23:38:41.404394Z,PAGEVIEW,/motions/category/ตำรวจ-กฎหมายและกระบวนการยุติธรรม,Direct,iOS,web
1021176648.1592968069,1593102661,2020-06-25T23:38:35.515949Z,PAGEVIEW,/motions/140,Direct,iOS,web
1021176648.1592968069,1593102661,2020-06-25T23:38:24.860402Z,PAGEVIEW,/motions/category/ตำรวจ-กฎหมายและกระบวนการยุติธรรม,Direct,iOS,web
1021176648.1592968069,1593102661,2020-06-25T23:38:23.845165Z,PAGEVIEW,/motions/67,Direct,iOS,web
1021176648.1592968069,1593102661,2020-06-25T23:38:18.101612Z,PAGEVIEW,/motions/70,Direct,iOS,web
1021176648.1592968069,1593102661,2020-06-25T23:38:14.572949Z,PAGEVIEW,/motions/67,Direct,iOS,web
1021176648.1592968069,1593102661,2020-06-25T23:37:37.494422Z,PAGEVIEW,/motions/category/ตำรวจ-กฎหมายและกระบวนการยุติธรรม,Direct,iOS,web
1021176648.1592968069,1593102661,2020-06-25T23:37:30.065457Z,PAGEVIEW,/motions/54,Direct,iOS,web
1021176648.1592968069,1593102661,2020-06-25T23:37:19.859426Z,PAGEVIEW,/motions/category/ตำรวจ-กฎหมายและกระบวนการยุติธรรม,Direct,iOS,web
1021176648.1592968069,1593102661,2020-06-25T23:37:01.585044Z,PAGEVIEW,/motions/51,Direct,iOS,web
1021176648.1592968069,1593102661,2020-06-25T23:36:53.015183Z,PAGEVIEW,/motions/category/ตำรวจ-กฎหมายและกระบวนการยุติธรรม,Direct,iOS,web
1021176648.1592968069,1593102661,2020-06-25T23:35:44.113559Z,PAGEVIEW,/motions,Direct,iOS,web
1021176648.1592968069,1593102661,2020-06-25T23:35:40.024355Z,PAGEVIEW,/,Direct,iOS,web
1021176648.1592968069,1593102661,2020-06-25T23:35:19.146396Z,PAGEVIEW,/party/ก้าวไกล,Direct,iOS,web
1021176648.1592968069,1593102661,2020-06-25T23:35:04.753006Z,PAGEVIEW,/senate/,Direct,iOS,web
1021176648.1592968069,1593102661,2020-06-25T23:34:07.306983Z,PAGEVIEW,/cabinet/,Direct,iOS,web
1021176648.1592968069,1593102661,2020-06-25T23:34:04.222194Z,PAGEVIEW,/,Direct,iOS,web
1021176648.1592968069,1593102661,2020-06-25T23:33:57.695407Z,PAGEVIEW,/votelog/page/2,Direct,iOS,web
1021176648.1592968069,1593102661,2020-06-25T23:33:53.843339Z,PAGEVIEW,/votelog,Direct,iOS,web
1021176648.1592968069,1593102661,2020-06-25T23:33:46.371834Z,PAGEVIEW,/votelog/20,Direct,iOS,web
1021176648.1592968069,1593102661,2020-06-25T23:32:54.057221Z,PAGEVIEW,/votelog/14,Direct,iOS,web
1021176648.1592968069,1593102661,2020-06-25T23:32:21.403260Z,PAGEVIEW,/people/วาโย-อัศวรุ่งเรือง,Direct,iOS,web
1021176648.1592968069,1593102661,2020-06-25T23:31:18.616961Z,PAGEVIEW,/people/,Direct,iOS,web
1021176648.1592968069,1593102661,2020-06-25T23:31:13.081951Z,EVENT,people,Direct,iOS,web
1021176648.1592968069,1593102661,2020-06-25T23:31:01.326383Z,PAGEVIEW,/,Direct,iOS,web
1023658509.1593132134,1593132132,2020-06-26T07:42:12.598309Z,PAGEVIEW,/people/เชิงชาย-ชาลีรินทร์,Organic Search,Windows,web
1027056356.1593151332,1593151334,2020-06-26T13:02:14.535681Z,PAGEVIEW,/?fbclid=IwAR2t14jb8BmeoFjn57iaGKw9DktVONhL2D9v7KwPI9QEwIv755m0gXA32qk,Social,Android,web
1030528762.1593454723,1593454723,2020-06-30T01:18:43.119432Z,PAGEVIEW,/,Direct,iOS,web
103759739.1593176194,1593175910,2020-06-26T19:51:50.714530Z,PAGEVIEW,/people/สมพงษ์-โสภณ,Organic Search,Android,web
1038455637.1593066691,1593066691,2020-06-25T13:33:18.996230Z,PAGEVIEW,/motions/category/ตำรวจ-กฎหมายและกระบวนการยุติธรรม,Direct,iOS,web
1038455637.1593066691,1593066691,2020-06-25T13:33:09.708011Z,PAGEVIEW,/motions,Direct,iOS,web
1038455637.1593066691,1593066691,2020-06-25T13:33:01.984920Z,PAGEVIEW,/,Direct,iOS,web
1038455637.1593066691,1593066691,2020-06-25T13:31:57.004857Z,PAGEVIEW,/people,Direct,iOS,web
1038455637.1593066691,1593066691,2020-06-25T13:31:55.074909Z,EVENT,people,Direct,iOS,web
1038455637.1593066691,1593066691,2020-06-25T13:31:50.242139Z,PAGEVIEW,/,Direct,iOS,web
1038455637.1593066691,1593066691,2020-06-25T13:31:31.232425Z,PAGEVIEW,/,Direct,iOS,web
1039803295.1593061800,1593061803,2020-06-25T12:10:03.200532Z,PAGEVIEW,/people/วิรัตน์-เกสสมบูรณ์,Organic Search,Windows,web
1041792449.1593046306,1593046306,2020-06-25T07:51:46.089333Z,PAGEVIEW,/people/ปรีชา-บัววิรัตน์เลิศ,Organic Search,iOS,web
104271762.1593358286,1593358287,2020-06-28T22:31:53.522617Z,PAGEVIEW,/people,Social,Android,web
104271762.1593358286,1593358287,2020-06-28T22:31:46.803312Z,PAGEVIEW,/motions,Social,Android,web
104271762.1593358286,1593358287,2020-06-28T22:31:27.054550Z,EVENT,people,Social,Android,web
104271762.1593358286,1593358287,2020-06-28T22:31:27.051201Z,PAGEVIEW,/,Social,Android,web
1044140310.1593486162,1593486161,2020-06-30T10:03:39.114431Z,PAGEVIEW,/people/วิสาร-เตชะธีราวัฒน์,Organic Search,Windows,web
1044140310.1593486162,1593486161,2020-06-30T10:02:41.611888Z,PAGEVIEW,/people/วิสิษฐ์-เตชะธีราวัฒน์,Organic Search,Windows,web
1046605690.1588042964,1593315729,2020-06-28T10:42:38.189204Z,PAGEVIEW,/people,Social,Android,web
1046605690.1588042964,1593315729,2020-06-28T10:42:29.395735Z,PAGEVIEW,/motions,Social,Android,web
1046605690.1588042964,1593315729,2020-06-28T10:42:14.408563Z,EVENT,people,Social,Android,web
1046605690.1588042964,1593315729,2020-06-28T10:42:09.139115Z,PAGEVIEW,/,Social,Android,web
1048073470.1593018069,1593018071,2020-06-25T00:01:11.229813Z,PAGEVIEW,/people/วีรศักดิ์-หวังศุภกิจโกศล,Organic Search,Android,web
1048115046.1593058503,1593058505,2020-06-25T11:15:05.761308Z,PAGEVIEW,/people/อมรัตน์-โชคปมิตต์กุล,Organic Search,Android,web
1049196101.1593434134,1593434135,2020-06-29T19:35:35.191489Z,PAGEVIEW,/people/ประสิทธิ์-มะหะหมัด,Organic Search,Android,web
1052610429.1593142931,1593142938,2020-06-26T10:42:18.037832Z,PAGEVIEW,/people/,Referral,Android,web
1053278081.1593065747,1593065748,2020-06-25T13:15:48.675751Z,PAGEVIEW,/people/วิรัตน์-เกสสมบูรณ์,Organic Search,Windows,web
1054750368.1593132166,1593132167,2020-06-26T07:42:47.369582Z,PAGEVIEW,/?fbclid=IwAR12ULIc1M-je4ii31vygjMtwde-AunGdbGAp6IXdipIjlJHI5DCk6wk-t0,Social,iOS,web
105487537.1593418948,1593418947,2020-06-29T15:22:27.707929Z,PAGEVIEW,/people/วินัย-สร้างสุขดี,Organic Search,Windows,web
1055793422.1593215603,1593215604,2020-06-27T06:53:24.063888Z,PAGEVIEW,/people/สนธยา-ศรีเจริญ,Organic Search,Android,web
1058957666.1588074287,1593064890,2020-06-25T13:03:49.094729Z,PAGEVIEW,/,Social,Android,web
1058957666.1588074287,1593064890,2020-06-25T13:03:39.885350Z,PAGEVIEW,/people,Social,Android,web
1058957666.1588074287,1593064890,2020-06-25T13:03:36.236248Z,PAGEVIEW,/votelog,Social,Android,web
1058957666.1588074287,1593064890,2020-06-25T13:03:33.896555Z,PAGEVIEW,/people,Social,Android,web
1058957666.1588074287,1593064890,2020-06-25T13:03:20.278902Z,PAGEVIEW,/votelog/13,Social,Android,web
1058957666.1588074287,1593064890,2020-06-25T13:03:12.072167Z,PAGEVIEW,/people,Social,Android,web
1058957666.1588074287,1593064890,2020-06-25T13:02:56.708970Z,PAGEVIEW,/votelog/14,Social,Android,web
1058957666.1588074287,1593064890,2020-06-25T13:02:48.699404Z,PAGEVIEW,/people,Social,Android,web
1058957666.1588074287,1593064890,2020-06-25T13:02:44.910319Z,PAGEVIEW,/,Social,Android,web
1058957666.1588074287,1593064890,2020-06-25T13:02:34.797328Z,PAGEVIEW,/motions,Social,Android,web
1058957666.1588074287,1593064890,2020-06-25T13:02:22.172102Z,PAGEVIEW,/motions/category/ความมั่นคงแห่งรัฐ-ทหาร-ยุทธศาสตร์ชาติและการปฏิรูปประเทศ,Social,Android,web
1058957666.1588074287,1593064890,2020-06-25T13:02:20.967943Z,PAGEVIEW,/motions,Social,Android,web
1058957666.1588074287,1593064890,2020-06-25T13:01:46.016213Z,PAGEVIEW,/motions/category/ตำรวจ-กฎหมายและกระบวนการยุติธรรม,Social,Android,web
1058957666.1588074287,1593064890,2020-06-25T13:01:33.505600Z,PAGEVIEW,/motions,Social,Android,web
1058957666.1588074287,1593064890,2020-06-25T13:01:32.675326Z,EVENT,motions,Social,Android,web
1058957666.1588074287,1593064890,2020-06-25T13:01:30.622440Z,PAGEVIEW,/,Social,Android,web
1064019478.1593107877,1593107877,2020-06-26T00:58:17.567524Z,EVENT,https://elect.in.th/politics-and-business/#/p/เพื่อไทย/person/นพคุณ รัฐผไท,Organic Search,iOS,web
1064019478.1593107877,1593107877,2020-06-26T00:57:57.508654Z,PAGEVIEW,/people/นพคุณ-รัฐผไท,Organic Search,iOS,web
1065084615.1593265608,1593265607,2020-06-27T20:46:47.551036Z,PAGEVIEW,/people/ยุทธนา-ทัพเจริญ,Direct,Android,web
1066194820.1593522465,1593522466,2020-06-30T20:07:46.233380Z,PAGEVIEW,/people/เรวัต-วิศรุตเวช,Organic Search,Android,web
1066704068.1593327092,1593327094,2020-06-28T13:51:34.984154Z,PAGEVIEW,/votelog/5,Direct,iOS,web
1067451393.1593249266,1593249265,2020-06-27T16:14:27.843970Z,PAGEVIEW,/people,Social,Macintosh,web
1067451393.1593249266,1593249265,2020-06-27T16:14:26.991071Z,EVENT,people,Social,Macintosh,web
1067451393.1593249266,1593249265,2020-06-27T16:14:25.940329Z,PAGEVIEW,/?fbclid=IwAR0TG5LmbkNOvXoUAtN8430Ua6eaHjsaAT5XX6I2h0Ryw1fdtXyZZN8ibdQ,Social,Macintosh,web
1069059611.1587696269,1593427670,2020-06-29T17:47:50.834508Z,PAGEVIEW,/people/เบญจา-แสงจันทร์,Organic Search,Android,web
1069999226.1593356149,1593356149,2020-06-28T21:55:49.176337Z,PAGEVIEW,/people/สมชาย-วิษณุวงศ์,Organic Search,iOS,web
1071439766.1593348084,1593348085,2020-06-28T20:36:56.696183Z,PAGEVIEW,/people,Social,Android,web
1071439766.1593348084,1593348085,2020-06-28T20:36:54.210561Z,PAGEVIEW,/senate,Social,Android,web
1071439766.1593348084,1593348085,2020-06-28T20:36:49.752768Z,PAGEVIEW,/people/จักรทิพย์-ชัยจินดา,Social,Android,web
1071439766.1593348084,1593348085,2020-06-28T20:36:46.792547Z,PAGEVIEW,/senate,Social,Android,web
1071439766.1593348084,1593348085,2020-06-28T20:36:42.531870Z,PAGEVIEW,/people/พรพิพัฒน์-เบญญศรี,Social,Android,web
1071439766.1593348084,1593348085,2020-06-28T20:36:38.439072Z,PAGEVIEW,/senate,Social,Android,web
1071439766.1593348084,1593348085,2020-06-28T20:36:36.290751Z,PAGEVIEW,/people/กล้านรงค์-จันทิก,Social,Android,web
1071439766.1593348084,1593348085,2020-06-28T20:36:34.751734Z,PAGEVIEW,/senate,Social,Android,web
1071439766.1593348084,1593348085,2020-06-28T20:36:32.292254Z,PAGEVIEW,/people/มานัต-วงษ์วาทย์,Social,Android,web
1071439766.1593348084,1593348085,2020-06-28T20:36:12.461380Z,PAGEVIEW,/senate,Social,Android,web
1071439766.1593348084,1593348085,2020-06-28T20:36:06.253881Z,PAGEVIEW,/people,Social,Android,web
1071439766.1593348084,1593348085,2020-06-28T20:36:03.466319Z,PAGEVIEW,/party/พลังปวงชนไทย,Social,Android,web
1071439766.1593348084,1593348085,2020-06-28T20:35:59.051292Z,PAGEVIEW,/people/นิคม-บุญวิเศษ,Social,Android,web
1071439766.1593348084,1593348085,2020-06-28T20:35:46.991126Z,PAGEVIEW,/party/พลังปวงชนไทย,Social,Android,web
1071439766.1593348084,1593348085,2020-06-28T20:35:45.052288Z,PAGEVIEW,/people,Social,Android,web
1071439766.1593348084,1593348085,2020-06-28T20:35:42.021411Z,PAGEVIEW,/party/ไทยศรีวิไลย์,Social,Android,web
1071439766.1593348084,1593348085,2020-06-28T20:35:21.898900Z,PAGEVIEW,/people/มงคลกิตติ์-สุขสินธารานนท์,Social,Android,web
1071439766.1593348084,1593348085,2020-06-28T20:35:01.513981Z,PAGEVIEW,/party/ไทยศรีวิไลย์,Social,Android,web
1071439766.1593348084,1593348085,2020-06-28T20:34:59.395675Z,PAGEVIEW,/people,Social,Android,web
1071439766.1593348084,1593348085,2020-06-28T20:34:54.552595Z,PAGEVIEW,/party/เพื่อชาติ,Social,Android,web
1071439766.1593348084,1593348085,2020-06-28T20:34:44.525544Z,PAGEVIEW,/people/ลินดา-เชิดชัย,Social,Android,web
1071439766.1593348084,1593348085,2020-06-28T20:34:35.955477Z,PAGEVIEW,/party/เพื่อชาติ,Social,Android,web
1071439766.1593348084,1593348085,2020-06-28T20:34:33.611177Z,PAGEVIEW,/people,Social,Android,web
1071439766.1593348084,1593348085,2020-06-28T20:34:26.951928Z,PAGEVIEW,/party/เศรษฐกิจใหม่,Social,Android,web
1071439766.1593348084,1593348085,2020-06-28T20:34:17.169420Z,PAGEVIEW,/people/มิ่งขวัญ-แสงสุวรรณ์,Social,Android,web
1071439766.1593348084,1593348085,2020-06-28T20:34:15.333090Z,PAGEVIEW,/party/เศรษฐกิจใหม่,Social,Android,web
1071439766.1593348084,1593348085,2020-06-28T20:33:50.700617Z,PAGEVIEW,/people/มิ่งขวัญ-แสงสุวรรณ์,Social,Android,web
1071439766.1593348084,1593348085,2020-06-28T20:33:33.257707Z,PAGEVIEW,/party/เศรษฐกิจใหม่,Social,Android,web
1071439766.1593348084,1593348085,2020-06-28T20:33:30.901423Z,PAGEVIEW,/people,Social,Android,web
1071439766.1593348084,1593348085,2020-06-28T20:33:21.656764Z,PAGEVIEW,/party/ประชาชาติ,Social,Android,web
1071439766.1593348084,1593348085,2020-06-28T20:33:15.315031Z,PAGEVIEW,/people/วันมูหะมัดนอร์-มะทา,Social,Android,web
1071439766.1593348084,1593348085,2020-06-28T20:33:13.319307Z,PAGEVIEW,/party/ประชาชาติ,Social,Android,web
1071439766.1593348084,1593348085,2020-06-28T20:33:05.009382Z,PAGEVIEW,/people/ซูการ์โน-มะทา,Social,Android,web
1071439766.1593348084,1593348085,2020-06-28T20:32:54.060283Z,PAGEVIEW,/party/ประชาชาติ,Social,Android,web
1071439766.1593348084,1593348085,2020-06-28T20:32:51.711334Z,PAGEVIEW,/people,Social,Android,web
1071439766.1593348084,1593348085,2020-06-28T20:32:47.872755Z,PAGEVIEW,/party/เสรีรวมไทย,Social,Android,web
1071439766.1593348084,1593348085,2020-06-28T20:32:26.355469Z,PAGEVIEW,/people/เสรีพิศุทธ์-เตมียเวส,Social,Android,web
1071439766.1593348084,1593348085,2020-06-28T20:32:05.667055Z,PAGEVIEW,/party/เสรีรวมไทย,Social,Android,web
1071439766.1593348084,1593348085,2020-06-28T20:32:02.847765Z,PAGEVIEW,/people,Social,Android,web
1071439766.1593348084,1593348085,2020-06-28T20:31:56.583012Z,PAGEVIEW,/party/ก้าวไกล,Social,Android,web
1071439766.1593348084,1593348085,2020-06-28T20:31:49.732576Z,PAGEVIEW,/people/สุรวาท-ทองบุ,Social,Android,web
1071439766.1593348084,1593348085,2020-06-28T20:31:39.741099Z,PAGEVIEW,/party/ก้าวไกล,Social,Android,web
1071439766.1593348084,1593348085,2020-06-28T20:31:32.334577Z,PAGEVIEW,/people/สมเกียรติ-ถนอมสินธุ์,Social,Android,web
1071439766.1593348084,1593348085,2020-06-28T20:31:24.522612Z,PAGEVIEW,/party/ก้าวไกล,Social,Android,web
1071439766.1593348084,1593348085,2020-06-28T20:31:14.771283Z,PAGEVIEW,/people/วาโย-อัศวรุ่งเรือง,Social,Android,web
1071439766.1593348084,1593348085,2020-06-28T20:31:09.298229Z,PAGEVIEW,/party/ก้าวไกล,Social,Android,web
1071439766.1593348084,1593348085,2020-06-28T20:30:56.719111Z,PAGEVIEW,/people/รังสิมันต์-โรม,Social,Android,web
1071439766.1593348084,1593348085,2020-06-28T20:30:54.255839Z,PAGEVIEW,/party/ก้าวไกล,Social,Android,web
1071439766.1593348084,1593348085,2020-06-28T20:30:47.340765Z,PAGEVIEW,/people/พีรเดช-คำสมุทร,Social,Android,web
1071439766.1593348084,1593348085,2020-06-28T20:30:43.687299Z,PAGEVIEW,/party/ก้าวไกล,Social,Android,web
1071439766.1593348084,1593348085,2020-06-28T20:30:28.292335Z,PAGEVIEW,/people/พิธา-ลิ้มเจริญรัตน์,Social,Android,web
1071439766.1593348084,1593348085,2020-06-28T20:30:12.947795Z,PAGEVIEW,/party/ก้าวไกล,Social,Android,web
1071439766.1593348084,1593348085,2020-06-28T20:30:07.094606Z,PAGEVIEW,/people/ณัฐพงษ์-เรืองปัญญาวุฒิ,Social,Android,web
1071439766.1593348084,1593348085,2020-06-28T20:29:58.253365Z,PAGEVIEW,/party/ก้าวไกล,Social,Android,web
1071439766.1593348084,1593348085,2020-06-28T20:29:54.416041Z,PAGEVIEW,/people/ชวลิต-เลาหอุดมพันธ์,Social,Android,web
1071439766.1593348084,1593348085,2020-06-28T20:29:17.213210Z,PAGEVIEW,/party/ก้าวไกล,Social,Android,web
1071439766.1593348084,1593348085,2020-06-28T20:29:14.288782Z,PAGEVIEW,/people,Social,Android,web
1071439766.1593348084,1593348085,2020-06-28T20:28:57.032041Z,PAGEVIEW,/party/เพื่อไทย,Social,Android,web
1071439766.1593348084,1593348085,2020-06-28T20:28:43.122537Z,PAGEVIEW,/people/สุทิน-คลังแสง,Social,Android,web
1071439766.1593348084,1593348085,2020-06-28T20:28:42.225086Z,PAGEVIEW,/people/อนุดิษฐ์-นาครทรรพ,Social,Android,web
1071439766.1593348084,1593348085,2020-06-28T20:28:42.222706Z,PAGEVIEW,/party/เพื่อไทย,Social,Android,web
1071439766.1593348084,1593348085,2020-06-28T20:27:37.052185Z,PAGEVIEW,/people/สมพงษ์-อมรวิวัฒน์,Social,Android,web
1071439766.1593348084,1593348085,2020-06-28T20:27:23.558641Z,PAGEVIEW,/party/เพื่อไทย,Social,Android,web
1071439766.1593348084,1593348085,2020-06-28T20:27:08.699652Z,PAGEVIEW,/people/วีระวัฒน์-โอสถานุเคราะห์,Social,Android,web
1071439766.1593348084,1593348085,2020-06-28T20:26:58.532106Z,PAGEVIEW,/party/เพื่อไทย,Social,Android,web
1071439766.1593348084,1593348085,2020-06-28T20:26:47.219768Z,PAGEVIEW,/people/วัน-อยู่บำรุง,Social,Android,web
1071439766.1593348084,1593348085,2020-06-28T20:26:35.089326Z,PAGEVIEW,/party/เพื่อไทย,Social,Android,web
1071439766.1593348084,1593348085,2020-06-28T20:26:27.324193Z,PAGEVIEW,/people/ภาควัต-ศรีสุรพล,Social,Android,web
1071439766.1593348084,1593348085,2020-06-28T20:26:15.780367Z,PAGEVIEW,/party/เพื่อไทย,Social,Android,web
1071439766.1593348084,1593348085,2020-06-28T20:26:00.861879Z,PAGEVIEW,/people/ผ่องศรี-แซ่จึง,Social,Android,web
1071439766.1593348084,1593348085,2020-06-28T20:25:53.705254Z,PAGEVIEW,/party/เพื่อไทย,Social,Android,web
1071439766.1593348084,1593348085,2020-06-28T20:25:45.825911Z,PAGEVIEW,/people/ประเสริฐ-จันทรรวงทอง,Social,Android,web
1071439766.1593348084,1593348085,2020-06-28T20:25:09.740781Z,PAGEVIEW,/party/เพื่อไทย,Social,Android,web
1071439766.1593348084,1593348085,2020-06-28T20:24:54.056214Z,PAGEVIEW,/people/ชลน่าน-ศรีแก้ว,Social,Android,web
1071439766.1593348084,1593348085,2020-06-28T20:24:50.544063Z,PAGEVIEW,/party/เพื่อไทย,Social,Android,web
1071439766.1593348084,1593348085,2020-06-28T20:24:46.397174Z,PAGEVIEW,/people/จุลพันธ์-อมรวิวัฒน์,Social,Android,web
1071439766.1593348084,1593348085,2020-06-28T20:24:43.464582Z,PAGEVIEW,/party/เพื่อไทย,Social,Android,web
1071439766.1593348084,1593348085,2020-06-28T20:24:36.719196Z,PAGEVIEW,/people/จิรายุ-ห่วงทรัพย์,Social,Android,web
1071439766.1593348084,1593348085,2020-06-28T20:24:33.484483Z,PAGEVIEW,/party/เพื่อไทย,Social,Android,web
1071439766.1593348084,1593348085,2020-06-28T20:24:26.217736Z,PAGEVIEW,/people/จิรวัฒน์-ศิริพานิชย์,Social,Android,web
1071439766.1593348084,1593348085,2020-06-28T20:24:06.975410Z,PAGEVIEW,/party/เพื่อไทย,Social,Android,web
1071439766.1593348084,1593348085,2020-06-28T20:23:57.786345Z,PAGEVIEW,/people/โกศล-ปัทมะ,Social,Android,web
1071439766.1593348084,1593348085,2020-06-28T20:23:52.217914Z,PAGEVIEW,/party/เพื่อไทย,Social,Android,web
1071439766.1593348084,1593348085,2020-06-28T20:23:38.540398Z,PAGEVIEW,/people/กิตติศักดิ์-คณาสวัสดิ์,Social,Android,web
1071439766.1593348084,1593348085,2020-06-28T20:23:32.964474Z,PAGEVIEW,/party/เพื่อไทย,Social,Android,web
1071439766.1593348084,1593348085,2020-06-28T20:23:11.561423Z,PAGEVIEW,/people/การุณ-โหสกุล,Social,Android,web
1071439766.1593348084,1593348085,2020-06-28T20:22:57.292204Z,PAGEVIEW,/party/เพื่อไทย,Social,Android,web
1071439766.1593348084,1593348085,2020-06-28T20:22:54.017132Z,PAGEVIEW,/people,Social,Android,web
1071439766.1593348084,1593348085,2020-06-28T20:22:49.171993Z,PAGEVIEW,/party/พลังธรรมใหม่,Social,Android,web
1071439766.1593348084,1593348085,2020-06-28T20:22:43.342526Z,PAGEVIEW,/people/ระวี-มาศฉมาดล,Social,Android,web
1071439766.1593348084,1593348085,2020-06-28T20:22:36.869821Z,PAGEVIEW,/party/พลังธรรมใหม่,Social,Android,web
1071439766.1593348084,1593348085,2020-06-28T20:22:34.678075Z,PAGEVIEW,/people,Social,Android,web
1071439766.1593348084,1593348085,2020-06-28T20:22:18.899224Z,PAGEVIEW,/party/พลังไทยรักไทย,Social,Android,web
1071439766.1593348084,1593348085,2020-06-28T20:22:16.181122Z,PAGEVIEW,/people,Social,Android,web
1071439766.1593348084,1593348085,2020-06-28T20:22:12.670466Z,PAGEVIEW,/party/พลังชาติไทย,Social,Android,web
1071439766.1593348084,1593348085,2020-06-28T20:22:08.608211Z,PAGEVIEW,/people,Social,Android,web
1071439766.1593348084,1593348085,2020-06-28T20:21:59.989900Z,PAGEVIEW,/party/ประชานิยม,Social,Android,web
1071439766.1593348084,1593348085,2020-06-28T20:21:57.286622Z,PAGEVIEW,/people,Social,Android,web
1071439766.1593348084,1593348085,2020-06-28T20:21:48.997525Z,PAGEVIEW,/party/ประชาธิปไตยใหม่,Social,Android,web
1071439766.1593348084,1593348085,2020-06-28T20:21:42.614667Z,PAGEVIEW,/people,Social,Android,web
